Number,Name
1,X
2,Y
3,Layer
4,Sublayer
5,Xi
6,ElementID
7,FaultID
8,Depth
9,Equivalent
10,Lithostatic
11,Equivalent
12,Hydrostatic
13,Overpressure
14,Pore
15,Equivalent
16,Maximum
17,Fracture
18,Equivalent
19,Vertical
20,Age
21,Sublayer
22,PSE
23,PSE
24,Capillary
25,Capillary
26,Fault
27,Fault
28,Fault
29,Fault
30,Disequilibrium
31,Temperature
32,Maximum
33,Heat
34,Basal
35,Vertical
36,Bulk
37,Dutta(1986)_Illite
38,Layer
39,Water
40,Burial
41,From
42,Shift
43,Total
44,Porosity
45,Porosity
46,Facies
47,Lithology
